0.00000993142, 0.00000755546, 0.00000000010, 27.00000000000, 0
0.00001215052, 0.00000919268, 0.00000000015, 24.00000000000, 0
0.00001022962, 0.00000729892, 0.00000000010, 20.00000000000, 0
0.00000721600, 0.00000526192, 0.00000000005, 24.00000000000, 0
0.00000602083, 0.00000412266, 0.00000000004, 23.00000000000, 0
0.00001047222, 0.00000693470, 0.00000000011, 22.00000000000, 0
0.00001055833, 0.00000707297, 0.00000000011, 29.00000000000, 0
0.00001357120, 0.00000880322, 0.00000000018, 28.00000000000, 0
0.00001460541, 0.00001069932, 0.00000000021, 20.00000000000, 0
0.00000900862, 0.00000725239, 0.00000000008, 18.00000000000, 0
0.00000697413, 0.00000546372, 0.00000000005, 19.00000000000, 0
0.00000703540, 0.00000526706, 0.00000000005, 30.00000000000, 0
0.00000810616, 0.00000570435, 0.00000000007, 33.00000000000, 0
0.00000785816, 0.00000555643, 0.00000000006, 32.00000000000, 0
0.00000827209, 0.00000596456, 0.00000000007, 35.00000000000, 0
0.00000754085, 0.00000560217, 0.00000000006, 30.00000000000, 0
0.00000656575, 0.00000546360, 0.00000000004, 27.00000000000, 0
0.00000707909, 0.00000583656, 0.00000000005, 23.00000000000, 0
0.00000907785, 0.00000676682, 0.00000000008, 21.00000000000, 0
0.00000921498, 0.00000705048, 0.00000000008, 21.00000000000, 0
0.00000687987, 0.00000567230, 0.00000000005, 25.00000000000, 0
0.00000733690, 0.00000550033, 0.00000000005, 22.00000000000, 0
0.00000694580, 0.00000506124, 0.00000000005, 23.00000000000, 0
0.00000716518, 0.00000568812, 0.00000000005, 21.00000000000, 1
0.00000718883, 0.00000557806, 0.00000000005, 21.00000000000, 1
0.00000814076, 0.00000595115, 0.00000000007, 25.00000000000, 1
0.00000854328, 0.00000643534, 0.00000000007, 23.00000000000, 1
0.00000604118, 0.00000475435, 0.00000000004, 23.00000000000, 1
0.00000820131, 0.00000625157, 0.00000000007, 22.00000000000, 1
0.00000887244, 0.00000658736, 0.00000000008, 27.00000000000, 1
0.00000709397, 0.00000536977, 0.00000000005, 30.00000000000, 1
0.00000676663, 0.00000540718, 0.00000000005, 26.00000000000, 1
0.00000743434, 0.00000569908, 0.00000000006, 21.00000000000, 1
0.00001048728, 0.00000795126, 0.00000000011, 22.00000000000, 1
0.00000991821, 0.00000693516, 0.00000000010, 29.00000000000, 1
0.00000847316, 0.00000567770, 0.00000000007, 26.00000000000, 1
0.00000869711, 0.00000615260, 0.00000000008, 25.00000000000, 1
0.00000770840, 0.00000558124, 0.00000000006, 27.00000000000, 1
0.00000971993, 0.00000765080, 0.00000000009, 22.00000000000, 1
0.00000997883, 0.00000787622, 0.00000000010, 20.00000000000, 1
0.00000973443, 0.00000737829, 0.00000000009, 25.00000000000, 1
0.00000991098, 0.00000706115, 0.00000000010, 28.00000000000, 1
0.00001111379, 0.00000777830, 0.00000000012, 26.00000000000, 1
0.00001168730, 0.00000875373, 0.00000000014, 24.00000000000, 1
0.00000920425, 0.00000702480, 0.00000000008, 22.00000000000, 1
0.00000939704, 0.00000654476, 0.00000000009, 32.00000000000, 0
0.00001044551, 0.00000724080, 0.00000000011, 33.00000000000, 0
0.00000963670, 0.00000713150, 0.00000000009, 23.00000000000, 0
0.00000931179, 0.00000671034, 0.00000000009, 25.00000000000, 0
0.00000731484, 0.00000487667, 0.00000000005, 29.00000000000, 0
0.00000761417, 0.00000527194, 0.00000000006, 25.00000000000, 0
0.00000977165, 0.00000722306, 0.00000000010, 20.00000000000, 0
0.00000960478, 0.00000643234, 0.00000000009, 25.00000000000, 0
0.00002746684, 0.00001288385, 0.00000000075, 25.00000000000, 0
0.00011942531, 0.00007832728, 0.00000001426, 21.00000000000, 0
0.00021213074, 0.00016758894, 0.00000004488, 20.00000000000, 0
0.00023715957, 0.00018747834, 0.00000005624, 21.00000000000, 0
0.00020866067, 0.00016533565, 0.00000004349, 23.00000000000, 0
0.00018968771, 0.00012615260, 0.00000003592, 25.00000000000, 0
0.00016600564, 0.00009295435, 0.00000002756, 43.00000000000, 0
0.00015674671, 0.00010560143, 0.00000002446, 53.00000000000, 0
0.00016792503, 0.00012946268, 0.00000002817, 34.00000000000, 0
0.00014091593, 0.00011164677, 0.00000001985, 18.00000000000, 0
0.00017549802, 0.00010172345, 0.00000003070, 23.00000000000, 0
0.00024053470, 0.00014963622, 0.00000005785, 26.00000000000, 0
0.00021367746, 0.00015256784, 0.00000004541, 25.00000000000, 2
0.00015040410, 0.00011541117, 0.00000002262, 30.00000000000, 2
0.00013680755, 0.00009064933, 0.00000001871, 35.00000000000, 2
0.00015747958, 0.00009847956, 0.00000002469, 37.00000000000, 2
0.00017181173, 0.00012175143, 0.00000002950, 30.00000000000, 2
0.00015375061, 0.00010872597, 0.00000002354, 32.00000000000, 2
0.00017436635, 0.00013020524, 0.00000003036, 39.00000000000, 2
0.00015609817, 0.00011755202, 0.00000002435, 29.00000000000, 2
0.00012159410, 0.00009561239, 0.00000001477, 21.00000000000, 2
0.00018562455, 0.00014493144, 0.00000003440, 22.00000000000, 2
0.00017698634, 0.00012470843, 0.00000003127, 35.00000000000, 2
0.00011211337, 0.00007895468, 0.00000001253, 36.00000000000, 2
0.00012945352, 0.00010114349, 0.00000001675, 22.00000000000, 2
0.00013913649, 0.00010524994, 0.00000001933, 21.00000000000, 2
0.00013206377, 0.00008878694, 0.00000001743, 30.00000000000, 2
0.00014074983, 0.00009252347, 0.00000001981, 33.00000000000, 2
0.00011451137, 0.00007895213, 0.00000001311, 31.00000000000, 2
0.00012349699, 0.00007964318, 0.00000001510, 31.00000000000, 2
0.00015994580, 0.00011363334, 0.00000002558, 29.00000000000, 0
0.00013875494, 0.00010169438, 0.00000001897, 35.00000000000, 0
0.00013279387, 0.00009759698, 0.00000001763, 26.00000000000, 0
0.00013495959, 0.00010248112, 0.00000001819, 18.00000000000, 0
0.00010980191, 0.00008490605, 0.00000001205, 21.00000000000, 0
0.00010863282, 0.00008412417, 0.00000001176, 17.00000000000, 0
0.00014545880, 0.00010981604, 0.00000002112, 22.00000000000, 0
0.00027566451, 0.00019604166, 0.00000007598, 27.00000000000, 0
0.00045093831, 0.00032849386, 0.00000020303, 35.00000000000, 0
0.00046492408, 0.00035350949, 0.00000021602, 37.00000000000, 0
0.00027897524, 0.00018244092, 0.00000007736, 29.00000000000, 0
0.00006929088, 0.00004592110, 0.00000000467, 26.00000000000, 0
0.00002952019, 0.00002165758, 0.00000000087, 28.00000000000, 0
0.00001301831, 0.00000905167, 0.00000000017, 30.00000000000, 0
0.00000796891, 0.00000618858, 0.00000000006, 27.00000000000, 0
0.00000738961, 0.00000534167, 0.00000000005, 36.00000000000, 0
0.00001299118, 0.00000715112, 0.00000000017, 45.00000000000, 0
0.00001296677, 0.00000708793, 0.00000000017, 38.00000000000, 0
0.00000696944, 0.00000525081, 0.00000000005, 24.00000000000, 0
0.00000674051, 0.00000536957, 0.00000000005, 18.00000000000, 0
0.00000836514, 0.00000601508, 0.00000000007, 33.00000000000, 0
0.00001208899, 0.00000922235, 0.00000000015, 35.00000000000, 0
0.00001511169, 0.00001039166, 0.00000000023, 23.00000000000, 0
0.00001428999, 0.00000922779, 0.00000000020, 21.00000000000, 0
0.00001329867, 0.00001008699, 0.00000000018, 19.00000000000, 0
0.00001207252, 0.00000905111, 0.00000000015, 21.00000000000, 0
0.00001148489, 0.00000852303, 0.00000000013, 21.00000000000, 0
0.00001002698, 0.00000637761, 0.00000000010, 26.00000000000, 0
0.00000356206, 0.00000255795, 0.00000000001, 25.00000000000, 0
0.00000740904, 0.00000512911, 0.00000000005, 19.00000000000, 0
0.00002145354, 0.00001247378, 0.00000000046, 23.00000000000, 0
0.00004151591, 0.00002713903, 0.00000000172, 26.00000000000, 0
0.00005336367, 0.00003981827, 0.00000000285, 30.00000000000, 0
0.00019582457, 0.00011188134, 0.00000003834, 26.00000000000, 0
0.00026400663, 0.00017071766, 0.00000006969, 22.00000000000, 0
0.00022762110, 0.00015597968, 0.00000005180, 24.00000000000, 0
0.00017198209, 0.00012827401, 0.00000002957, 25.00000000000, 0
0.00013112108, 0.00009128605, 0.00000001719, 25.00000000000, 0
0.00009305130, 0.00006645701, 0.00000000865, 24.00000000000, 0
0.00008270132, 0.00006416062, 0.00000000684, 22.00000000000, 0
0.00010486088, 0.00007990401, 0.00000001098, 22.00000000000, 0
0.00010067596, 0.00007777881, 0.00000001014, 22.00000000000, 0
0.00015952371, 0.00010831999, 0.00000002545, 18.00000000000, 0
0.00016603892, 0.00011156926, 0.00000002755, 20.00000000000, 3
0.00009953984, 0.00006825747, 0.00000000991, 25.00000000000, 3
0.00012021755, 0.00008244963, 0.00000001445, 20.00000000000, 3
0.00013848644, 0.00009569890, 0.00000001918, 23.00000000000, 3
0.00011044674, 0.00007914894, 0.00000001219, 25.00000000000, 3
0.00009088498, 0.00006825709, 0.00000000826, 20.00000000000, 3
0.00013265917, 0.00009953896, 0.00000001756, 16.00000000000, 3
0.00014037507, 0.00011360386, 0.00000001967, 16.00000000000, 3
0.00009858851, 0.00007395631, 0.00000000969, 22.00000000000, 3
0.00009404363, 0.00006482695, 0.00000000881, 28.00000000000, 3
0.00008729365, 0.00005888968, 0.00000000762, 25.00000000000, 3
0.00006195042, 0.00004570691, 0.00000000384, 26.00000000000, 3
0.00006565613, 0.00005113243, 0.00000000431, 27.00000000000, 3
0.00009561339, 0.00007301418, 0.00000000913, 20.00000000000, 3
0.00009681975, 0.00007265784, 0.00000000937, 25.00000000000, 3
0.00006314059, 0.00004633316, 0.00000000399, 32.00000000000, 3
0.00007045176, 0.00005313538, 0.00000000496, 29.00000000000, 3
0.00007057868, 0.00005364203, 0.00000000498, 28.00000000000, 3
0.00004518806, 0.00003147354, 0.00000000204, 30.00000000000, 3
0.00004111190, 0.00002720648, 0.00000000169, 35.00000000000, 3
0.00004015118, 0.00002601683, 0.00000000161, 29.00000000000, 0
0.00005472850, 0.00003858672, 0.00000000299, 19.00000000000, 0
0.00009462547, 0.00007480042, 0.00000000894, 20.00000000000, 0
0.00014506896, 0.00010726765, 0.00000002104, 28.00000000000, 0
0.00014143166, 0.00010165288, 0.00000001998, 31.00000000000, 0
0.00010527014, 0.00008118775, 0.00000001108, 35.00000000000, 0
0.00008153737, 0.00005577396, 0.00000000665, 30.00000000000, 0
0.00002964398, 0.00001827810, 0.00000000087, 28.00000000000, 0
0.00001095575, 0.00000743170, 0.00000000012, 47.00000000000, 0
0.00001205809, 0.00000837286, 0.00000000015, 51.00000000000, 0
0.00001215831, 0.00000932946, 0.00000000015, 33.00000000000, 0
0.00000974418, 0.00000775124, 0.00000000009, 26.00000000000, 0
0.00000829348, 0.00000638893, 0.00000000007, 33.00000000000, 0
0.00000829773, 0.00000652878, 0.00000000007, 34.00000000000, 0
0.00000856790, 0.00000700007, 0.00000000007, 30.00000000000, 0
0.00000924627, 0.00000740155, 0.00000000009, 29.00000000000, 0
0.00000866585, 0.00000685810, 0.00000000007, 22.00000000000, 0
0.00000852710, 0.00000654202, 0.00000000007, 15.00000000000, 0
0.00000850002, 0.00000640337, 0.00000000007, 20.00000000000, 0
0.00000922790, 0.00000717845, 0.00000000009, 24.00000000000, 0
0.00001075735, 0.00000865760, 0.00000000012, 25.00000000000, 0
0.00001121973, 0.00000902593, 0.00000000013, 23.00000000000, 0
0.00001163669, 0.00000947087, 0.00000000014, 21.00000000000, 0
0.00000994383, 0.00000817917, 0.00000000010, 23.00000000000, 0
0.00000982532, 0.00000803739, 0.00000000010, 23.00000000000, 0
0.00002891169, 0.00001826932, 0.00000000084, 21.00000000000, 0
0.00004450289, 0.00003172679, 0.00000000198, 22.00000000000, 0
0.00005910854, 0.00004425871, 0.00000000349, 19.00000000000, 0
0.00006604020, 0.00004846348, 0.00000000435, 19.00000000000, 0
0.00006948720, 0.00005438326, 0.00000000482, 23.00000000000, 0
0.00006913653, 0.00005603945, 0.00000000477, 21.00000000000, 0
0.00005583880, 0.00004155665, 0.00000000312, 19.00000000000, 0
0.00004419653, 0.00003407792, 0.00000000195, 23.00000000000, 0
0.00004192246, 0.00003231398, 0.00000000175, 26.00000000000, 0
0.00003930200, 0.00003058477, 0.00000000154, 27.00000000000, 4
0.00002971479, 0.00002325530, 0.00000000088, 25.00000000000, 4
0.00003660090, 0.00002551633, 0.00000000134, 20.00000000000, 4
0.00003473585, 0.00002199313, 0.00000000121, 25.00000000000, 4
0.00002237693, 0.00001526782, 0.00000000050, 28.00000000000, 4
0.00002646251, 0.00001977428, 0.00000000070, 35.00000000000, 4
0.00002853411, 0.00002146183, 0.00000000081, 32.00000000000, 4
0.00002791253, 0.00001978769, 0.00000000078, 30.00000000000, 4
0.00002707273, 0.00001892041, 0.00000000073, 34.00000000000, 4
0.00002994570, 0.00002186258, 0.00000000090, 35.00000000000, 4
0.00002601610, 0.00001934232, 0.00000000068, 35.00000000000, 4
0.00002327943, 0.00001784412, 0.00000000054, 26.00000000000, 4
0.00002133785, 0.00001466090, 0.00000000046, 22.00000000000, 4
0.00001709647, 0.00001104713, 0.00000000029, 25.00000000000, 4
0.00002080454, 0.00001498650, 0.00000000043, 27.00000000000, 4
0.00002123440, 0.00001638970, 0.00000000045, 20.00000000000, 4
0.00002056505, 0.00001581408, 0.00000000042, 20.00000000000, 4
0.00002407476, 0.00001900553, 0.00000000058, 22.00000000000, 4
0.00002111094, 0.00001644731, 0.00000000044, 22.00000000000, 0
0.00003445888, 0.00002304462, 0.00000000119, 21.00000000000, 0
0.00003652128, 0.00002573482, 0.00000000133, 18.00000000000, 0
0.00002127676, 0.00001517937, 0.00000000045, 30.00000000000, 0
0.00001703270, 0.00001218430, 0.00000000029, 31.00000000000, 0
0.00001235323, 0.00000867998, 0.00000000015, 21.00000000000, 0
0.00000983446, 0.00000669163, 0.00000000010, 24.00000000000, 0
0.00001088342, 0.00000796101, 0.00000000012, 25.00000000000, 0
0.00000820907, 0.00000631232, 0.00000000007, 28.00000000000, 0
0.00000883163, 0.00000632175, 0.00000000008, 25.00000000000, 0
0.00000893429, 0.00000644590, 0.00000000008, 24.00000000000, 0
0.00000566316, 0.00000396575, 0.00000000003, 37.00000000000, 0
0.00000586915, 0.00000412559, 0.00000000003, 33.00000000000, 0
0.00001112475, 0.00000811221, 0.00000000012, 23.00000000000, 0
0.00001318852, 0.00000996450, 0.00000000017, 22.00000000000, 0
0.00000998614, 0.00000699058, 0.00000000010, 32.00000000000, 0
0.00000619056, 0.00000440223, 0.00000000004, 39.00000000000, 0
0.00000669192, 0.00000519144, 0.00000000004, 27.00000000000, 0
0.00000977273, 0.00000751977, 0.00000000010, 23.00000000000, 0
0.00000990738, 0.00000747694, 0.00000000010, 26.00000000000, 0
0.00000693542, 0.00000524207, 0.00000000005, 26.00000000000, 0
0.00000658547, 0.00000489592, 0.00000000004, 32.00000000000, 0
0.00000778136, 0.00000612657, 0.00000000006, 29.00000000000, 0
0.00000913233, 0.00000708224, 0.00000000008, 24.00000000000, 0
0.00000928563, 0.00000696594, 0.00000000009, 29.00000000000, 0
0.00001078565, 0.00000811432, 0.00000000012, 28.00000000000, 0
0.00001217906, 0.00000955813, 0.00000000015, 23.00000000000, 0
0.00000969446, 0.00000764895, 0.00000000009, 31.00000000000, 0
0.00000822829, 0.00000640367, 0.00000000007, 28.00000000000, 0
0.00001172735, 0.00000871838, 0.00000000014, 23.00000000000, 0
0.00002190029, 0.00001436236, 0.00000000048, 41.00000000000, 0
0.00002974804, 0.00001937410, 0.00000000088, 37.00000000000, 0
0.00003937206, 0.00002666503, 0.00000000155, 30.00000000000, 0
0.00005368856, 0.00003768591, 0.00000000288, 32.00000000000, 0
0.00006713020, 0.00005012910, 0.00000000451, 17.00000000000, 0
0.00006002027, 0.00004533982, 0.00000000360, 19.00000000000, 0
0.00004234701, 0.00003191291, 0.00000000179, 24.00000000000, 0
0.00004172123, 0.00003218788, 0.00000000174, 22.00000000000, 0
0.00003635562, 0.00002799206, 0.00000000132, 27.00000000000, 5
0.00003276390, 0.00002436678, 0.00000000107, 30.00000000000, 5
0.00003137389, 0.00002445369, 0.00000000098, 21.00000000000, 5
0.00003958387, 0.00003018060, 0.00000000156, 22.00000000000, 5
0.00005398380, 0.00004136382, 0.00000000291, 24.00000000000, 5
0.00006093567, 0.00004822905, 0.00000000369, 20.00000000000, 5
0.00007078818, 0.00005861935, 0.00000000499, 20.00000000000, 5
0.00005798819, 0.00004305500, 0.00000000336, 27.00000000000, 5
0.00003416722, 0.00002458161, 0.00000000116, 40.00000000000, 5
0.00004673459, 0.00003656400, 0.00000000218, 37.00000000000, 5
0.00004103198, 0.00003139500, 0.00000000168, 27.00000000000, 5
0.00002966479, 0.00002195462, 0.00000000088, 33.00000000000, 5
0.00002717764, 0.00001967201, 0.00000000074, 36.00000000000, 5
0.00001985675, 0.00001414350, 0.00000000039, 46.00000000000, 5
0.00002469726, 0.00001872936, 0.00000000061, 40.00000000000, 5
0.00002939188, 0.00002247443, 0.00000000086, 41.00000000000, 5
0.00004473200, 0.00003342865, 0.00000000199, 42.00000000000, 5
0.00004366895, 0.00003338600, 0.00000000191, 20.00000000000, 5
0.00002405946, 0.00001695250, 0.00000000058, 25.00000000000, 5
0.00003932272, 0.00002484233, 0.00000000155, 34.00000000000, 0
0.00004552832, 0.00003301733, 0.00000000207, 28.00000000000, 0
0.00003938458, 0.00003022725, 0.00000000155, 21.00000000000, 0
0.00003353002, 0.00002386940, 0.00000000112, 23.00000000000, 0
0.00002365521, 0.00001554499, 0.00000000056, 25.00000000000, 0
0.00001998033, 0.00001351367, 0.00000000040, 25.00000000000, 0
0.00001290935, 0.00000884731, 0.00000000017, 32.00000000000, 0
0.00000797388, 0.00000585555, 0.00000000006, 30.00000000000, 0
0.00001068391, 0.00000765983, 0.00000000011, 22.00000000000, 0
0.00001178034, 0.00000880294, 0.00000000014, 24.00000000000, 0
0.00000903579, 0.00000674027, 0.00000000008, 28.00000000000, 0
0.00000969694, 0.00000715674, 0.00000000009, 33.00000000000, 0
0.00001066061, 0.00000837132, 0.00000000011, 32.00000000000, 0
0.00001376031, 0.00001053559, 0.00000000019, 24.00000000000, 0
0.00001298837, 0.00000948841, 0.00000000017, 34.00000000000, 0
0.00000793604, 0.00000589701, 0.00000000006, 41.00000000000, 0
0.00000912653, 0.00000668532, 0.00000000008, 31.00000000000, 0
0.00000982692, 0.00000745860, 0.00000000010, 24.00000000000, 0
0.00001287001, 0.00000972350, 0.00000000017, 21.00000000000, 0
0.00001234496, 0.00000838093, 0.00000000015, 26.00000000000, 0
0.00000766803, 0.00000499387, 0.00000000006, 33.00000000000, 0
0.00001029266, 0.00000733253, 0.00000000011, 26.00000000000, 0
0.00001328096, 0.00000999291, 0.00000000018, 23.00000000000, 0
0.00001141228, 0.00000804510, 0.00000000013, 29.00000000000, 0
0.00001540966, 0.00000907968, 0.00000000024, 27.00000000000, 0
0.00010020714, 0.00005800104, 0.00000001001, 34.00000000000, 0
0.00031961745, 0.00022084114, 0.00000010215, 31.00000000000, 0
0.00034393608, 0.00024779435, 0.00000011827, 24.00000000000, 0
0.00027305525, 0.00020478553, 0.00000007453, 26.00000000000, 0
0.00029218034, 0.00023468976, 0.00000008521, 23.00000000000, 0
0.00020652242, 0.00014910981, 0.00000004262, 24.00000000000, 0
0.00015734117, 0.00011009987, 0.00000002475, 33.00000000000, 0
0.00016347682, 0.00011301583, 0.00000002672, 35.00000000000, 0
0.00014833571, 0.00010280686, 0.00000002200, 30.00000000000, 0
0.00016605876, 0.00011854236, 0.00000002752, 33.00000000000, 6
0.00015699779, 0.00011328155, 0.00000002456, 38.00000000000, 6
0.00030564366, 0.00022057603, 0.00000009335, 28.00000000000, 6
0.00030081023, 0.00021117883, 0.00000009037, 24.00000000000, 6
0.00011425387, 0.00008026432, 0.00000001305, 27.00000000000, 6
0.00009037538, 0.00006762377, 0.00000000817, 20.00000000000, 6
0.00010637829, 0.00008071749, 0.00000001130, 20.00000000000, 6
0.00017094989, 0.00013306418, 0.00000002922, 19.00000000000, 6
0.00015859528, 0.00011222142, 0.00000002515, 26.00000000000, 6
0.00013467156, 0.00007957359, 0.00000001813, 43.00000000000, 6
0.00016068299, 0.00010558902, 0.00000002577, 35.00000000000, 6
0.00014422549, 0.00010874404, 0.00000002080, 17.00000000000, 6
0.00010544010, 0.00007707521, 0.00000001102, 18.00000000000, 6
0.00009031267, 0.00006242537, 0.00000000816, 27.00000000000, 6
0.00009490733, 0.00007021940, 0.00000000901, 28.00000000000, 6
0.00009565698, 0.00006850260, 0.00000000914, 21.00000000000, 6
0.00011191613, 0.00007981877, 0.00000001252, 23.00000000000, 6
0.00010899373, 0.00008386231, 0.00000001188, 27.00000000000, 6
0.00009506893, 0.00007412718, 0.00000000903, 22.00000000000, 6
0.00011027956, 0.00008603778, 0.00000001215, 24.00000000000, 6
0.00009986883, 0.00007294473, 0.00000000997, 33.00000000000, 0
0.00006248260, 0.00004516757, 0.00000000389, 28.00000000000, 0
0.00006036371, 0.00004048162, 0.00000000364, 31.00000000000, 0
0.00002930369, 0.00001909567, 0.00000000086, 36.00000000000, 0
0.00001293730, 0.00000964671, 0.00000000017, 25.00000000000, 0
0.00001240992, 0.00000917863, 0.00000000015, 31.00000000000, 0
