0.00000993142, 0.00000755546, 0.00000000010, 27.00000000000, 0
0.00001203794, 0.00000885752, 0.00000000014, 35.00000000000, 0
0.00000939979, 0.00000705286, 0.00000000009, 27.00000000000, 0
0.00001068588, 0.00000778299, 0.00000000011, 31.00000000000, 0
0.00001403166, 0.00001056020, 0.00000000020, 28.00000000000, 0
0.00001238493, 0.00000879319, 0.00000000015, 25.00000000000, 0
0.00000939311, 0.00000690072, 0.00000000009, 24.00000000000, 0
0.00001106559, 0.00000790409, 0.00000000012, 17.00000000000, 0
0.00001215607, 0.00000806358, 0.00000000015, 21.00000000000, 0
0.00001265275, 0.00000902044, 0.00000000016, 24.00000000000, 0
0.00001062375, 0.00000760052, 0.00000000011, 28.00000000000, 0
0.00000999262, 0.00000760506, 0.00000000010, 28.00000000000, 0
0.00001387045, 0.00001113352, 0.00000000019, 22.00000000000, 0
0.00001327395, 0.00001051660, 0.00000000018, 21.00000000000, 0
0.00001234968, 0.00000967112, 0.00000000015, 20.00000000000, 0
0.00001352075, 0.00001073854, 0.00000000018, 22.00000000000, 0
0.00001366675, 0.00001119461, 0.00000000019, 25.00000000000, 0
0.00001353506, 0.00001100907, 0.00000000018, 31.00000000000, 0
0.00001003770, 0.00000721648, 0.00000000010, 30.00000000000, 0
0.00000674801, 0.00000494424, 0.00000000005, 28.00000000000, 0
0.00000965700, 0.00000751348, 0.00000000009, 28.00000000000, 0
0.00001048022, 0.00000806253, 0.00000000011, 37.00000000000, 0
0.00000930799, 0.00000658192, 0.00000000009, 39.00000000000, 0
0.00001502505, 0.00001038817, 0.00000000023, 24.00000000000, 0
0.00001526376, 0.00001110544, 0.00000000023, 30.00000000000, 1
0.00000959116, 0.00000741330, 0.00000000009, 28.00000000000, 1
0.00000954819, 0.00000736195, 0.00000000009, 24.00000000000, 1
0.00001253603, 0.00000923381, 0.00000000016, 24.00000000000, 1
0.00001151796, 0.00000772523, 0.00000000013, 17.00000000000, 1
0.00000973874, 0.00000705365, 0.00000000009, 15.00000000000, 1
0.00001117804, 0.00000899526, 0.00000000012, 19.00000000000, 1
0.00000921911, 0.00000674457, 0.00000000008, 21.00000000000, 1
0.00000691805, 0.00000480648, 0.00000000005, 25.00000000000, 1
0.00000530444, 0.00000411910, 0.00000000003, 33.00000000000, 1
0.00000610281, 0.00000434495, 0.00000000004, 45.00000000000, 1
0.00000761985, 0.00000563647, 0.00000000006, 37.00000000000, 1
0.00001302999, 0.00000954745, 0.00000000017, 22.00000000000, 1
0.00001571672, 0.00001238262, 0.00000000025, 22.00000000000, 1
0.00001124004, 0.00000806833, 0.00000000013, 21.00000000000, 1
0.00000760076, 0.00000535949, 0.00000000006, 21.00000000000, 1
0.00001027682, 0.00000784001, 0.00000000011, 19.00000000000, 0
0.00001121239, 0.00000883640, 0.00000000013, 16.00000000000, 0
0.00001143856, 0.00000905111, 0.00000000013, 21.00000000000, 0
0.00001602542, 0.00001230913, 0.00000000026, 20.00000000000, 0
0.00001436339, 0.00000965685, 0.00000000021, 17.00000000000, 0
0.00000749935, 0.00000515746, 0.00000000006, 24.00000000000, 0
0.00001002929, 0.00000741547, 0.00000000010, 27.00000000000, 0
0.00000967550, 0.00000719868, 0.00000000009, 28.00000000000, 0
0.00002317518, 0.00001493794, 0.00000000053, 31.00000000000, 0
0.00009144159, 0.00005559651, 0.00000000836, 35.00000000000, 0
0.00015079707, 0.00011067760, 0.00000002273, 32.00000000000, 0
0.00018037854, 0.00014239164, 0.00000003252, 23.00000000000, 0
0.00018034376, 0.00013258873, 0.00000003252, 19.00000000000, 0
0.00019470623, 0.00014066663, 0.00000003786, 21.00000000000, 0
0.00019186843, 0.00014875184, 0.00000003676, 23.00000000000, 0
0.00015100085, 0.00011893208, 0.00000002274, 22.00000000000, 0
0.00012476600, 0.00010185589, 0.00000001555, 23.00000000000, 0
0.00013436920, 0.00010548679, 0.00000001805, 19.00000000000, 2
0.00014411869, 0.00011065706, 0.00000002077, 30.00000000000, 2
0.00014892970, 0.00011613793, 0.00000002217, 34.00000000000, 2
0.00015288028, 0.00010922975, 0.00000002337, 27.00000000000, 2
0.00012176699, 0.00007996918, 0.00000001482, 38.00000000000, 2
0.00009189856, 0.00006876975, 0.00000000844, 30.00000000000, 2
0.00008170083, 0.00006523243, 0.00000000666, 16.00000000000, 2
0.00012033303, 0.00008723411, 0.00000001446, 24.00000000000, 2
0.00015504126, 0.00012117562, 0.00000002401, 28.00000000000, 2
0.00012174347, 0.00009045174, 0.00000001482, 29.00000000000, 2
0.00009348664, 0.00006782766, 0.00000000869, 26.00000000000, 2
0.00014404091, 0.00010347454, 0.00000002074, 25.00000000000, 2
0.00013507185, 0.00009777315, 0.00000001822, 27.00000000000, 2
0.00008577276, 0.00006716576, 0.00000000734, 24.00000000000, 2
0.00008744751, 0.00006240914, 0.00000000764, 30.00000000000, 2
0.00009907232, 0.00006951255, 0.00000000981, 35.00000000000, 2
0.00016389991, 0.00011032251, 0.00000002678, 33.00000000000, 2
0.00017598108, 0.00012695474, 0.00000003097, 22.00000000000, 0
0.00011993693, 0.00009007896, 0.00000001431, 27.00000000000, 0
0.00011776165, 0.00008378693, 0.00000001387, 39.00000000000, 0
0.00012967810, 0.00009887742, 0.00000001681, 29.00000000000, 0
0.00010050272, 0.00007612784, 0.00000001008, 32.00000000000, 0
0.00009041345, 0.00006162495, 0.00000000817, 30.00000000000, 0
0.00007771702, 0.00004981751, 0.00000000604, 18.00000000000, 0
0.00003386693, 0.00002606252, 0.00000000115, 26.00000000000, 0
0.00003107680, 0.00002225550, 0.00000000097, 37.00000000000, 0
0.00002408357, 0.00001524956, 0.00000000058, 30.00000000000, 0
0.00001103892, 0.00000819661, 0.00000000012, 22.00000000000, 0
0.00001094781, 0.00000858123, 0.00000000012, 21.00000000000, 0
0.00001153352, 0.00000862507, 0.00000000013, 28.00000000000, 0
0.00000859088, 0.00000613134, 0.00000000007, 28.00000000000, 0
0.00000880616, 0.00000620100, 0.00000000008, 25.00000000000, 0
0.00001045921, 0.00000805516, 0.00000000011, 25.00000000000, 0
0.00000995955, 0.00000795745, 0.00000000010, 19.00000000000, 0
0.00000820298, 0.00000625152, 0.00000000007, 21.00000000000, 0
0.00000763450, 0.00000593815, 0.00000000006, 23.00000000000, 0
0.00001115188, 0.00000878984, 0.00000000012, 25.00000000000, 0
0.00001088033, 0.00000844983, 0.00000000012, 29.00000000000, 0
0.00000832461, 0.00000634097, 0.00000000007, 29.00000000000, 0
0.00001074571, 0.00000749220, 0.00000000012, 24.00000000000, 0
0.00000952939, 0.00000588897, 0.00000000009, 18.00000000000, 0
0.00001183172, 0.00000714258, 0.00000000014, 26.00000000000, 0
0.00001361729, 0.00000895892, 0.00000000019, 34.00000000000, 0
0.00000879675, 0.00000580365, 0.00000000008, 37.00000000000, 0
0.00000636580, 0.00000442878, 0.00000000004, 44.00000000000, 0
0.00000887443, 0.00000576002, 0.00000000008, 36.00000000000, 0
0.00000971790, 0.00000704750, 0.00000000009, 21.00000000000, 0
0.00000967252, 0.00000727579, 0.00000000009, 21.00000000000, 0
0.00004198604, 0.00002343116, 0.00000000176, 24.00000000000, 0
0.00017373926, 0.00011152910, 0.00000003018, 25.00000000000, 0
0.00021717465, 0.00017020146, 0.00000004715, 24.00000000000, 0
0.00016838741, 0.00013318666, 0.00000002834, 22.00000000000, 0
0.00021274772, 0.00016902498, 0.00000004521, 18.00000000000, 0
0.00021721445, 0.00016708121, 0.00000004718, 16.00000000000, 0
0.00013248207, 0.00009535623, 0.00000001749, 23.00000000000, 0
0.00011600909, 0.00008705483, 0.00000001346, 37.00000000000, 0
0.00013338314, 0.00009856656, 0.00000001775, 41.00000000000, 0
0.00015861034, 0.00012520968, 0.00000002516, 28.00000000000, 3
0.00015204082, 0.00012264477, 0.00000002312, 20.00000000000, 3
0.00014119378, 0.00011404329, 0.00000001989, 21.00000000000, 3
0.00014118890, 0.00011233526, 0.00000001989, 22.00000000000, 3
0.00011469485, 0.00008727961, 0.00000001313, 27.00000000000, 3
0.00008334022, 0.00006220331, 0.00000000693, 30.00000000000, 3
0.00008014230, 0.00005726104, 0.00000000642, 32.00000000000, 3
0.00010036824, 0.00006964784, 0.00000001005, 38.00000000000, 3
0.00013633645, 0.00010118586, 0.00000001858, 33.00000000000, 3
0.00016720863, 0.00013182569, 0.00000002795, 26.00000000000, 3
0.00014865507, 0.00011117818, 0.00000002209, 33.00000000000, 3
0.00013618188, 0.00009725646, 0.00000001853, 40.00000000000, 3
0.00012278619, 0.00008447182, 0.00000001507, 29.00000000000, 3
0.00010685006, 0.00008047433, 0.00000001140, 21.00000000000, 3
0.00014801526, 0.00011752270, 0.00000002191, 26.00000000000, 3
0.00013649656, 0.00010816378, 0.00000001863, 27.00000000000, 3
0.00011504997, 0.00008971905, 0.00000001322, 19.00000000000, 3
0.00010966359, 0.00008210862, 0.00000001201, 18.00000000000, 3
0.00008273033, 0.00006164251, 0.00000000682, 19.00000000000, 0
0.00012762699, 0.00009215590, 0.00000001627, 17.00000000000, 0
0.00013261398, 0.00009902610, 0.00000001757, 25.00000000000, 0
0.00015718466, 0.00011691237, 0.00000002470, 24.00000000000, 0
0.00014883443, 0.00010657000, 0.00000002213, 23.00000000000, 0
0.00006160095, 0.00004799171, 0.00000000379, 27.00000000000, 0
0.00004618848, 0.00003637543, 0.00000000213, 21.00000000000, 0
0.00003025415, 0.00002378162, 0.00000000091, 18.00000000000, 0
0.00002081562, 0.00001436096, 0.00000000043, 32.00000000000, 0
0.00001030675, 0.00000702196, 0.00000000011, 39.00000000000, 0
0.00000898670, 0.00000616366, 0.00000000008, 27.00000000000, 0
0.00001352384, 0.00000979367, 0.00000000018, 22.00000000000, 0
0.00001297167, 0.00000957020, 0.00000000017, 25.00000000000, 0
0.00000978845, 0.00000710632, 0.00000000010, 32.00000000000, 0
0.00001069136, 0.00000745636, 0.00000000011, 28.00000000000, 0
0.00000996654, 0.00000715503, 0.00000000010, 33.00000000000, 0
0.00000755959, 0.00000536864, 0.00000000006, 34.00000000000, 0
0.00001129747, 0.00000763643, 0.00000000013, 25.00000000000, 0
0.00001305422, 0.00000910989, 0.00000000017, 26.00000000000, 0
0.00001241579, 0.00000923293, 0.00000000015, 23.00000000000, 0
0.00001168881, 0.00000910763, 0.00000000014, 23.00000000000, 0
0.00000807103, 0.00000606789, 0.00000000007, 27.00000000000, 0
0.00000890264, 0.00000678467, 0.00000000008, 27.00000000000, 0
0.00001048466, 0.00000790876, 0.00000000011, 30.00000000000, 0
0.00000831147, 0.00000591787, 0.00000000007, 35.00000000000, 0
0.00000785201, 0.00000564038, 0.00000000006, 25.00000000000, 0
0.00000997101, 0.00000785637, 0.00000000010, 20.00000000000, 0
0.00001028825, 0.00000886976, 0.00000000011, 20.00000000000, 0
0.00001497846, 0.00000949585, 0.00000000022, 25.00000000000, 0
0.00003805592, 0.00002543919, 0.00000000145, 25.00000000000, 0
0.00005850965, 0.00004721304, 0.00000000342, 23.00000000000, 0
0.00006146476, 0.00004762134, 0.00000000378, 30.00000000000, 0
0.00005674826, 0.00004343749, 0.00000000322, 29.00000000000, 0
0.00004551546, 0.00003399751, 0.00000000207, 30.00000000000, 0
0.00004577015, 0.00003307885, 0.00000000209, 31.00000000000, 0
0.00005999946, 0.00004632987, 0.00000000360, 28.00000000000, 0
0.00005606772, 0.00004240947, 0.00000000314, 28.00000000000, 0
0.00004044024, 0.00002938184, 0.00000000163, 26.00000000000, 0
0.00003401173, 0.00002596203, 0.00000000116, 23.00000000000, 4
0.00003910462, 0.00002972535, 0.00000000153, 23.00000000000, 4
0.00003902626, 0.00002994597, 0.00000000152, 26.00000000000, 4
0.00003441150, 0.00002739983, 0.00000000118, 24.00000000000, 4
0.00005810269, 0.00004226499, 0.00000000337, 23.00000000000, 4
0.00006410420, 0.00004565717, 0.00000000411, 25.00000000000, 4
0.00005920468, 0.00004455349, 0.00000000350, 22.00000000000, 4
0.00005349390, 0.00004032704, 0.00000000286, 24.00000000000, 4
0.00002892698, 0.00002047211, 0.00000000084, 27.00000000000, 4
0.00002142167, 0.00001514829, 0.00000000046, 32.00000000000, 4
0.00001958536, 0.00001403351, 0.00000000038, 29.00000000000, 4
0.00001797279, 0.00001403674, 0.00000000032, 26.00000000000, 4
0.00001793722, 0.00001334415, 0.00000000032, 26.00000000000, 4
0.00002734920, 0.00001986182, 0.00000000075, 19.00000000000, 4
0.00002703583, 0.00001883187, 0.00000000073, 21.00000000000, 4
0.00001919878, 0.00001403959, 0.00000000037, 22.00000000000, 4
0.00002581251, 0.00001922559, 0.00000000067, 23.00000000000, 4
0.00002640179, 0.00001947255, 0.00000000070, 29.00000000000, 0
0.00002410407, 0.00001841053, 0.00000000058, 24.00000000000, 0
0.00004094358, 0.00003153747, 0.00000000168, 18.00000000000, 0
0.00004558604, 0.00003718452, 0.00000000208, 20.00000000000, 0
0.00003305608, 0.00002552279, 0.00000000109, 24.00000000000, 0
0.00002814765, 0.00002010930, 0.00000000079, 31.00000000000, 0
0.00002540614, 0.00001758201, 0.00000000065, 28.00000000000, 0
0.00001886870, 0.00001144044, 0.00000000036, 34.00000000000, 0
0.00001450183, 0.00000830372, 0.00000000021, 41.00000000000, 0
0.00001416879, 0.00001056561, 0.00000000020, 25.00000000000, 0
0.00001264520, 0.00000953858, 0.00000000016, 19.00000000000, 0
0.00000942938, 0.00000734070, 0.00000000009, 27.00000000000, 0
0.00000973126, 0.00000714909, 0.00000000009, 26.00000000000, 0
0.00000964856, 0.00000725062, 0.00000000009, 24.00000000000, 0
0.00000993109, 0.00000802174, 0.00000000010, 28.00000000000, 0
0.00001035371, 0.00000812311, 0.00000000011, 32.00000000000, 0
0.00000833521, 0.00000574757, 0.00000000007, 35.00000000000, 0
0.00000698786, 0.00000513343, 0.00000000005, 28.00000000000, 0
0.00000786332, 0.00000593817, 0.00000000006, 22.00000000000, 0
0.00001095272, 0.00000766624, 0.00000000012, 28.00000000000, 0
0.00001405681, 0.00001081821, 0.00000000020, 26.00000000000, 0
0.00001148009, 0.00000867018, 0.00000000013, 20.00000000000, 0
0.00001376053, 0.00000909913, 0.00000000019, 20.00000000000, 0
0.00001372253, 0.00000912490, 0.00000000019, 20.00000000000, 0
0.00000674990, 0.00000505609, 0.00000000005, 21.00000000000, 0
0.00000647420, 0.00000504925, 0.00000000004, 22.00000000000, 0
0.00000775986, 0.00000608559, 0.00000000006, 26.00000000000, 0
0.00000946957, 0.00000721932, 0.00000000009, 28.00000000000, 0
0.00001189384, 0.00000918989, 0.00000000014, 28.00000000000, 0
0.00003220491, 0.00002173843, 0.00000000103, 28.00000000000, 0
0.00004968316, 0.00003768597, 0.00000000247, 22.00000000000, 0
0.00005588504, 0.00004323038, 0.00000000311, 19.00000000000, 0
0.00004271297, 0.00002986321, 0.00000000182, 21.00000000000, 0
0.00002895031, 0.00001847501, 0.00000000084, 28.00000000000, 0
0.00002996722, 0.00001914879, 0.00000000090, 34.00000000000, 0
0.00004557719, 0.00003172541, 0.00000000208, 31.00000000000, 0
0.00004686195, 0.00003514316, 0.00000000219, 23.00000000000, 0
0.00002577090, 0.00001964222, 0.00000000066, 30.00000000000, 0
0.00002577978, 0.00001920505, 0.00000000066, 30.00000000000, 5
0.00002414054, 0.00001775474, 0.00000000058, 24.00000000000, 5
0.00002029185, 0.00001431617, 0.00000000041, 30.00000000000, 5
0.00001900631, 0.00001447021, 0.00000000036, 27.00000000000, 5
0.00003331085, 0.00002124778, 0.00000000111, 20.00000000000, 5
0.00003549622, 0.00002393231, 0.00000000126, 20.00000000000, 5
0.00002120470, 0.00001494117, 0.00000000045, 33.00000000000, 5
0.00001634821, 0.00000882182, 0.00000000027, 37.00000000000, 5
0.00003120888, 0.00001997513, 0.00000000097, 25.00000000000, 5
0.00003457871, 0.00002687777, 0.00000000120, 24.00000000000, 5
0.00002708960, 0.00002146200, 0.00000000073, 32.00000000000, 5
0.00002424178, 0.00001884858, 0.00000000059, 26.00000000000, 5
0.00002791142, 0.00002078700, 0.00000000078, 22.00000000000, 5
0.00002772348, 0.00002059426, 0.00000000077, 31.00000000000, 5
0.00002474640, 0.00001937606, 0.00000000061, 32.00000000000, 5
0.00002872474, 0.00002254348, 0.00000000083, 28.00000000000, 5
0.00002323582, 0.00001716970, 0.00000000054, 25.00000000000, 5
0.00003021939, 0.00002039735, 0.00000000091, 25.00000000000, 5
0.00003262090, 0.00002358858, 0.00000000106, 29.00000000000, 0
0.00001953084, 0.00001439836, 0.00000000038, 37.00000000000, 0
0.00001310452, 0.00001040462, 0.00000000017, 28.00000000000, 0
0.00002618599, 0.00001785056, 0.00000000068, 23.00000000000, 0
0.00002838733, 0.00002057792, 0.00000000081, 25.00000000000, 0
0.00002180851, 0.00001747038, 0.00000000047, 22.00000000000, 0
0.00002257684, 0.00001783530, 0.00000000051, 22.00000000000, 0
0.00002888536, 0.00002036391, 0.00000000083, 18.00000000000, 0
0.00002912165, 0.00002046599, 0.00000000085, 15.00000000000, 0
0.00001832073, 0.00001391143, 0.00000000033, 19.00000000000, 0
0.00001094918, 0.00000827580, 0.00000000012, 24.00000000000, 0
0.00000880095, 0.00000587823, 0.00000000008, 28.00000000000, 0
0.00000843831, 0.00000595754, 0.00000000007, 25.00000000000, 0
0.00000948319, 0.00000706569, 0.00000000009, 21.00000000000, 0
0.00000907995, 0.00000731093, 0.00000000008, 23.00000000000, 0
0.00000910186, 0.00000725777, 0.00000000008, 22.00000000000, 0
0.00000896134, 0.00000676640, 0.00000000008, 22.00000000000, 0
0.00000840273, 0.00000673077, 0.00000000007, 26.00000000000, 0
0.00000853299, 0.00000672660, 0.00000000007, 27.00000000000, 0
0.00000764609, 0.00000570487, 0.00000000006, 19.00000000000, 0
0.00000699706, 0.00000524655, 0.00000000005, 20.00000000000, 0
0.00001093887, 0.00000826276, 0.00000000012, 22.00000000000, 0
0.00001069688, 0.00000803662, 0.00000000011, 26.00000000000, 0
0.00000979596, 0.00000713560, 0.00000000010, 26.00000000000, 0
0.00000984831, 0.00000739516, 0.00000000010, 24.00000000000, 0
0.00000899937, 0.00000699375, 0.00000000008, 26.00000000000, 0
0.00001290231, 0.00001005467, 0.00000000017, 21.00000000000, 0
0.00028119534, 0.00014647609, 0.00000007882, 20.00000000000, 0
0.00034087960, 0.00024900862, 0.00000011613, 21.00000000000, 0
0.00024290502, 0.00019154210, 0.00000005886, 16.00000000000, 0
0.00019547242, 0.00014874991, 0.00000003804, 22.00000000000, 0
0.00021211005, 0.00014500805, 0.00000004497, 30.00000000000, 0
0.00027360525, 0.00017494468, 0.00000007476, 31.00000000000, 0
0.00033130615, 0.00023537494, 0.00000010975, 28.00000000000, 0
0.00028546818, 0.00020795663, 0.00000008143, 31.00000000000, 0
0.00020040218, 0.00013906057, 0.00000003990, 46.00000000000, 0
0.00022904705, 0.00016909840, 0.00000005246, 39.00000000000, 0
0.00020821178, 0.00015304882, 0.00000004321, 23.00000000000, 0
0.00018212864, 0.00013461677, 0.00000003315, 27.00000000000, 0
0.00020972824, 0.00016512110, 0.00000004398, 28.00000000000, 0
0.00020233457, 0.00015959892, 0.00000004092, 25.00000000000, 0
0.00019675173, 0.00015729075, 0.00000003860, 25.00000000000, 6
0.00020828999, 0.00016639981, 0.00000004335, 19.00000000000, 6
0.00016847000, 0.00012481621, 0.00000002828, 25.00000000000, 6
0.00008818872, 0.00005905049, 0.00000000778, 36.00000000000, 6
0.00012367072, 0.00007997272, 0.00000001529, 33.00000000000, 6
0.00019329788, 0.00014427944, 0.00000003729, 32.00000000000, 6
0.00020014825, 0.00014501588, 0.00000004000, 29.00000000000, 6
0.00021846666, 0.00016610020, 0.00000004768, 21.00000000000, 6
0.00019383221, 0.00014402068, 0.00000003755, 30.00000000000, 6
0.00015114835, 0.00011355701, 0.00000002283, 33.00000000000, 6
0.00019123382, 0.00015331838, 0.00000003654, 26.00000000000, 6
0.00026753475, 0.00018622547, 0.00000007153, 24.00000000000, 6
0.00023884285, 0.00014435984, 0.00000005700, 23.00000000000, 6
0.00012212914, 0.00008516614, 0.00000001491, 28.00000000000, 6
0.00013638676, 0.00009004763, 0.00000001859, 50.00000000000, 6
0.00015556414, 0.00010883792, 0.00000002420, 49.00000000000, 6
0.00013922610, 0.00009638109, 0.00000001938, 42.00000000000, 6
0.00012537927, 0.00008228222, 0.00000001568, 43.00000000000, 6
0.00013424566, 0.00009212960, 0.00000001801, 35.00000000000, 0
0.00010575094, 0.00007525656, 0.00000001117, 29.00000000000, 0
0.00010740863, 0.00008213580, 0.00000001151, 18.00000000000, 0
0.00011395720, 0.00008769583, 0.00000001298, 24.00000000000, 0
0.00008241814, 0.00005781812, 0.00000000679, 37.00000000000, 0
0.00006474954, 0.00004855402, 0.00000000418, 36.00000000000, 0
0.00005891483, 0.00004252155, 0.00000000346, 28.00000000000, 0
0.00002291998, 0.00001684695, 0.00000000053, 24.00000000000, 0
0.00001341331, 0.00001065535, 0.00000000018, 22.00000000000, 0
0.00001280323, 0.00001013059, 0.00000000016, 32.00000000000, 0
0.00000903098, 0.00000665574, 0.00000000008, 31.00000000000, 0
0.00000725861, 0.00000547501, 0.00000000005, 21.00000000000, 0
0.00000799005, 0.00000609213, 0.00000000006, 25.00000000000, 0
0.00000947504, 0.00000736144, 0.00000000009, 24.00000000000, 0
